order_num,status,quarter_id,month_id,year_id,product_code,contact_fname,contact_lname
12728,Shipped,1,3,2004,S700_3962,Helen,Bennett
12729,Cancelled,2,5,2004,S700_3962,Kwai,Yu
12730,Shipped,2,6,2004,S700_3962,Jean,Fresnisre
12731,Shipped,3,7,2004,S700_3962,Catherine,Dewey
12732,Shipped,3,8,2004,S700_3962,Elizabeth,Lincoln
12733,Shipped,3,9,2004,S700_3962,Miguel,Barajas
12734,Shipped,4,10,2004,S700_3962,Victoria,Ashworth
12735,Shipped,4,10,2004,S700_3962,Janine,Labrune
12736,Resolved,4,11,2004,S700_3962,Jytte,Petersen
12737,Shipped,4,11,2004,S700_3962,Maria,Hernandez
12738,Shipped,4,12,2004,S700_3962,Diego,Freyre
12739,Shipped,1,1,2005,S700_3962,Pirkko,Koskitalo
12740,Resolved,1,3,2005,S700_3962,Diego,Freyre
12741,Shipped,1,3,2005,S700_3962,Annette,Roulet
12742,On Hold,2,5,2005,S700_3962,Juri,Yoshido
12743,Shipped,1,2,2003,S700_4002,Giovanni,Rovelli
12744,Shipped,2,4,2003,S700_4002,Georg,Pipps
12745,Shipped,2,6,2003,S700_4002,Dan,Lewis
12746,Shipped,3,8,2003,S700_4002,Wing C,Tam
12747,Shipped,4,10,2003,S700_4002,Matti,Karttunen
12748,Shipped,4,10,2003,S700_4002,Juri,Hirano
12749,Shipped,4,11,2003,S700_4002,Annette,Roulet
12750,Shipped,4,11,2003,S700_4002,Arnold,Cruz
12751,Shipped,1,1,2004,S700_4002,Mory,Kentary
12752,Shipped,1,2,2004,S700_4002,Valarie,Thompson
12753,Shipped,2,4,2004,S700_4002,Elizabeth,Lincoln
12754,Shipped,2,5,2004,S700_4002,Sue,Frick
12755,Cancelled,2,6,2004,S700_4002,Diego,Freyre
12756,Shipped,3,7,2004,S700_4002,Janine,Labrune
12757,Shipped,3,8,2004,S700_4002,Jan,Klaeboe
12758,Shipped,3,9,2004,S700_4002,Michael,Donnermeyer
12759,Shipped,4,10,2004,S700_4002,Steve,Frick
12760,Shipped,4,11,2004,S700_4002,Helen,Bennett
12761,Shipped,4,11,2004,S700_4002,Giovanni,Rovelli
12762,Shipped,4,11,2004,S700_4002,Akiko,Shimamura
12763,Shipped,4,12,2004,S700_4002,Leslie,Taylor
12764,Shipped,4,12,2004,S700_4002,Adrian,Huxley
12765,Shipped,1,1,2005,S700_4002,Pirkko,Koskitalo
12766,Resolved,1,3,2005,S700_4002,Diego,Freyre
12767,Shipped,1,3,2005,S700_4002,Paul,Henriot
12768,On Hold,2,4,2005,S700_4002,William,Brown
12769,Shipped,2,5,2005,S700_4002,Maurizio,Moroni
12770,Shipped,1,2,2003,S72_1253,Giovanni,Rovelli
12771,Shipped,2,4,2003,S72_1253,Georg,Pipps
12772,Shipped,2,6,2003,S72_1253,Dan,Lewis
12773,Shipped,3,8,2003,S72_1253,Wing C,Tam
12774,Shipped,4,10,2003,S72_1253,Matti,Karttunen
12775,Cancelled,4,10,2003,S72_1253,Maria,Larsson
12776,Shipped,4,11,2003,S72_1253,Annette,Roulet
12777,Shipped,4,11,2003,S72_1253,Thomas,Hardy
12778,Shipped,4,11,2003,S72_1253,Eduardo,Saavedra
12779,Shipped,1,1,2004,S72_1253,Michael,Chandler
12780,Shipped,1,2,2004,S72_1253,Valarie,Thompson
12781,Shipped,2,5,2004,S72_1253,Kyung,Tseng
12782,Cancelled,2,6,2004,S72_1253,Diego,Freyre
12783,Shipped,3,7,2004,S72_1253,Allen,Nelson
12784,Shipped,3,8,2004,S72_1253,Elizabeth,Lincoln
12785,Shipped,3,9,2004,S72_1253,Michael,Donnermeyer
12786,Shipped,4,10,2004,S72_1253,Francisca,Cervantes
12787,Shipped,4,11,2004,S72_1253,Helen,Bennett
12788,Shipped,4,11,2004,S72_1253,Kwai,Yu
12789,Shipped,4,11,2004,S72_1253,Akiko,Shimamura
12790,Shipped,4,12,2004,S72_1253,Leslie,Taylor
12791,Shipped,4,12,2004,S72_1253,Adrian,Huxley
12792,Shipped,1,1,2005,S72_1253,Pirkko,Koskitalo
12793,Resolved,1,3,2005,S72_1253,Diego,Freyre
12794,Shipped,1,3,2005,S72_1253,Paul,Henriot
12795,Shipped,2,4,2005,S72_1253,Sue,Frick
12796,Disputed,2,5,2005,S72_1253,Sean,Connery
12797,Shipped,1,2,2003,S72_3212,Jytte,Petersen
12798,Shipped,2,4,2003,S72_3212,Eric,Natividad
12799,Shipped,2,6,2003,S72_3212,Ann,Brown
12800,Shipped,3,8,2003,S72_3212,Valarie,Nelson
12801,Shipped,3,9,2003,S72_3212,Diego,Freyre
12802,Cancelled,4,10,2003,S72_3212,Maria,Larsson
12803,Shipped,4,11,2003,S72_3212,Jesus,Fernandez
12804,Shipped,4,11,2003,S72_3212,Wing C,Tam
12805,Shipped,4,11,2003,S72_3212,Eduardo,Saavedra
12806,Shipped,1,1,2004,S72_3212,Mary,Saveley
12807,Shipped,1,2,2004,S72_3212,Valarie,Thompson
12808,Shipped,1,3,2004,S72_3212,Helen,Bennett
12809,Cancelled,2,5,2004,S72_3212,Kwai,Yu
12810,Shipped,2,6,2004,S72_3212,Jean,Fresnisre
12811,Shipped,3,7,2004,S72_3212,Catherine,Dewey
12812,Shipped,3,8,2004,S72_3212,Elizabeth,Lincoln
12813,Shipped,3,9,2004,S72_3212,Paolo,Accorti
12814,Shipped,4,10,2004,S72_3212,Victoria,Ashworth
12815,Shipped,4,10,2004,S72_3212,Janine,Labrune
12816,Resolved,4,11,2004,S72_3212,Jytte,Petersen
12817,Shipped,4,11,2004,S72_3212,Maria,Hernandez
12818,Shipped,4,12,2004,S72_3212,Diego,Freyre
12819,Shipped,1,1,2005,S72_3212,Pirkko,Koskitalo
12820,Resolved,1,3,2005,S72_3212,Diego,Freyre
12821,Shipped,1,3,2005,S72_3212,Annette,Roulet
12822,On Hold,2,5,2005,S72_3212,Juri,Yoshido
12823,Shipped,1,1,2003,S10_4962,Jonas,Bergulfsen
12824,Shipped,4,11,2004,S700_3167,Helen,Bennett
11178,Shipped,3,7,2004,S18_3685,Maurizio,Moroni
12800,Shipped,3,8,2003,S72_3212,Valarie,Nelson
